,CASTELLUCCIO,FEBBIO,CORTE BRUGNATELLA,SAVIGNANO DI RIGO,SAN LEO,VERUCCHIO,BADIA,GIARDINI MARGHERITA,PARCO RESISTENZA,PARCO BERTOZZI,MARECCHIA,DE AMICIS,VIA CHIARINI,FRANCHINI-ANGELONI,SAVIGNANO,SAN PIETRO CAPOFIUME,SAN LAZZARO,LUGAGNANO,GAVELLO,ROMA,CASTELLARANO,PARCO EDILCARANI,DELTA CERVIA,BESENZONE,CAORLE,PORTA SAN FELICE,ZALAMELLA,VILLA FULVIA,GHERARDI,PARCO FERRARI,PARCO MONTECUCCO,CENTO,BOGOLESE,SARAGAT,PARADIGNA,CENO,REMESINA,ISONZO,GIORDANI-FARNESE,S. LAZZARO,S. ROCCO,MALCANTONE,FLAMINIA,GIARDINI,MONTEBELLO,CITTADELLA,SAN FRANCESCO,GERBIDO,TIMAVO
2018-04-28,1.3010299956639813,1.3617278360175928,1.3010299956639813,1.255272505103306,1.3010299956639813,1.2787536009528289,1.3979400086720377,1.3617278360175928,1.3617278360175928,1.3424226808222062,1.3617278360175928,1.380211241711606,1.380211241711606,1.3617278360175928,1.4471580313422192,1.380211241711606,1.3979400086720377,1.414973347970818,1.414973347970818,1.3979400086720377,1.4313637641589874,1.414973347970818,1.462397997898956,1.462397997898956,1.4313637641589874,1.3979400086720377,1.380211241711606,1.4471580313422192,1.462397997898956,1.4471580313422192,1.4471580313422192,1.4913616938342726,1.4913616938342726,1.462397997898956,1.4771212547196624,1.462397997898956,1.414973347970818,1.4313637641589874,1.4771212547196624,1.4771212547196624,1.462397997898956,1.5314789170422551,1.4313637641589874,1.4771212547196624,1.5185139398778875,1.5440680443502757,1.4313637641589874,1.568201724066995,1.5563025007672873
2018-04-29,1.2787536009528289,1.3010299956639813,1.2041199826559248,1.3222192947339193,,1.3424226808222062,1.380211241711606,1.3424226808222062,1.3979400086720377,1.3979400086720377,1.3979400086720377,1.3979400086720377,1.414973347970818,1.380211241711606,1.4313637641589874,1.5314789170422551,1.414973347970818,1.3617278360175928,1.4313637641589874,1.4471580313422192,1.3424226808222062,1.380211241711606,1.5185139398778875,1.4471580313422192,1.5185139398778875,1.4471580313422192,1.462397997898956,1.4913616938342726,1.4913616938342726,1.4771212547196624,1.3979400086720377,1.4771212547196624,1.4771212547196624,1.4771212547196624,1.4471580313422192,1.4313637641589874,1.4471580313422192,1.5185139398778875,1.4913616938342726,1.5185139398778875,1.5185139398778875,1.5185139398778875,1.505149978319906,1.4913616938342726,1.505149978319906,1.505149978319906,1.414973347970818,1.5185139398778875,1.5563025007672873
2018-04-30,0.9542425094393249,0.9030899869919435,0.7781512503836436,1.0,,1.255272505103306,0.9030899869919435,0.9542425094393249,1.2041199826559248,1.1760912590556813,1.2787536009528289,1.0791812460476249,1.146128035678238,1.1139433523068367,1.1760912590556813,1.0791812460476249,1.1139433523068367,1.041392685158225,1.0791812460476249,1.2787536009528289,0.9542425094393249,1.0,1.1139433523068367,0.8450980400142568,1.2304489213782739,1.0791812460476249,1.2041199826559248,1.1760912590556813,1.2041199826559248,1.041392685158225,0.9542425094393249,1.255272505103306,0.9542425094393249,1.0,1.0,1.0,1.1139433523068367,1.1760912590556813,1.0791812460476249,1.1139433523068367,1.0,1.0,1.2304489213782739,1.0791812460476249,1.146128035678238,1.2304489213782739,1.041392685158225,1.2041199826559248,1.3222192947339193
2018-05-01,0.7781512503836436,0.6989700043360189,0.6020599913279624,0.9542425094393249,,1.0791812460476249,1.0,1.041392685158225,1.1139433523068367,1.0791812460476249,1.1139433523068367,1.0,1.041392685158225,1.0,1.146128035678238,1.0,0.9542425094393249,1.0,1.041392685158225,1.0791812460476249,1.0791812460476249,1.146128035678238,1.2304489213782739,0.9030899869919435,1.1760912590556813,1.041392685158225,1.1139433523068367,1.0791812460476249,1.146128035678238,1.146128035678238,1.041392685158225,1.0791812460476249,1.0791812460476249,1.1139433523068367,1.1139433523068367,1.0791812460476249,1.0791812460476249,1.1760912590556813,1.041392685158225,1.146128035678238,1.146128035678238,1.1139433523068367,1.1760912590556813,1.2041199826559248,1.1760912590556813,1.146128035678238,1.1760912590556813,1.1139433523068367,1.255272505103306
2018-05-02,0.3010299956639812,0.6020599913279624,,0.7781512503836436,,,0.9542425094393249,1.1139433523068367,1.2041199826559248,1.2041199826559248,1.146128035678238,1.1139433523068367,1.1760912590556813,,1.146128035678238,1.0,1.1139433523068367,1.0791812460476249,1.1139433523068367,1.2041199826559248,1.1139433523068367,1.146128035678238,1.146128035678238,1.0791812460476249,1.2304489213782739,1.2041199826559248,1.1760912590556813,1.1760912590556813,1.2041199826559248,1.255272505103306,1.0,1.146128035678238,1.146128035678238,1.2041199826559248,1.2304489213782739,1.1760912590556813,1.146128035678238,1.2304489213782739,1.041392685158225,,1.2041199826559248,1.2041199826559248,1.2304489213782739,1.2787536009528289,,1.1139433523068367,1.3010299956639813,1.1760912590556813,1.3424226808222062
2018-05-03,0.7781512503836436,1.1139433523068367,1.0791812460476249,0.9542425094393249,1.6127838567197355,1.3424226808222062,1.3010299956639813,1.255272505103306,1.3424226808222062,1.2787536009528289,1.3222192947339193,1.2041199826559248,1.3617278360175928,1.3424226808222062,1.2787536009528289,1.2041199826559248,1.255272505103306,1.2787536009528289,1.3424226808222062,1.380211241711606,,1.3617278360175928,,1.3222192947339193,1.414973347970818,1.3979400086720377,1.3424226808222062,1.3617278360175928,1.3424226808222062,1.3617278360175928,1.2787536009528289,1.3222192947339193,1.3617278360175928,1.414973347970818,1.414973347970818,1.2787536009528289,1.380211241711606,1.3979400086720377,1.3222192947339193,1.3617278360175928,1.414973347970818,1.4471580313422192,1.3979400086720377,1.3979400086720377,1.5185139398778875,1.414973347970818,1.5185139398778875,1.3424226808222062,1.5314789170422551
2018-05-04,0.3010299956639812,1.2041199826559248,1.3424226808222062,0.47712125471966244,1.6532125137753437,1.3979400086720377,1.3617278360175928,1.3424226808222062,1.4313637641589874,1.4313637641589874,1.414973347970818,1.380211241711606,1.380211241711606,1.462397997898956,1.3222192947339193,1.3010299956639813,1.4313637641589874,1.4471580313422192,1.4313637641589874,1.4913616938342726,1.4771212547196624,1.3617278360175928,1.4313637641589874,1.4313637641589874,,1.462397997898956,1.5185139398778875,1.462397997898956,1.4471580313422192,1.3979400086720377,1.414973347970818,1.380211241711606,1.414973347970818,1.4471580313422192,1.462397997898956,1.4313637641589874,1.4913616938342726,1.4913616938342726,1.4913616938342726,1.4313637641589874,1.4771212547196624,1.4471580313422192,1.5314789170422551,1.414973347970818,1.5314789170422551,1.4913616938342726,1.5314789170422551,1.4771212547196624,1.4913616938342726
2018-05-05,1.3010299956639813,1.3979400086720377,1.2787536009528289,1.3010299956639813,1.5185139398778875,1.3979400086720377,1.3424226808222062,1.414973347970818,1.3617278360175928,1.3424226808222062,1.3222192947339193,1.3617278360175928,1.462397997898956,1.3617278360175928,1.3617278360175928,1.3979400086720377,1.3979400086720377,1.3979400086720377,1.380211241711606,1.3979400086720377,1.4313637641589874,1.3424226808222062,1.3424226808222062,1.4471580313422192,1.414973347970818,1.505149978319906,1.4471580313422192,1.4313637641589874,1.380211241711606,1.4471580313422192,1.3979400086720377,1.4913616938342726,1.4313637641589874,1.462397997898956,1.462397997898956,1.414973347970818,1.414973347970818,1.4471580313422192,1.4913616938342726,1.4771212547196624,1.4771212547196624,1.505149978319906,1.414973347970818,1.462397997898956,1.5797835966168101,1.505149978319906,1.380211241711606,1.4913616938342726,1.5797835966168101
2018-05-06,1.3979400086720377,1.3222192947339193,1.3424226808222062,1.3617278360175928,1.414973347970818,1.2787536009528289,1.380211241711606,1.4471580313422192,1.3617278360175928,1.3424226808222062,1.380211241711606,1.3424226808222062,1.4313637641589874,1.380211241711606,1.414973347970818,1.4313637641589874,1.380211241711606,1.3979400086720377,1.3617278360175928,1.414973347970818,1.414973347970818,1.3424226808222062,1.3617278360175928,1.414973347970818,1.3979400086720377,1.462397997898956,1.4313637641589874,1.3979400086720377,1.414973347970818,1.3979400086720377,1.380211241711606,1.414973347970818,1.414973347970818,1.462397997898956,1.4471580313422192,1.3979400086720377,1.4313637641589874,1.3617278360175928,1.462397997898956,1.4471580313422192,1.4771212547196624,1.5185139398778875,1.4313637641589874,1.3979400086720377,1.5185139398778875,1.5185139398778875,1.3979400086720377,1.4313637641589874,1.4913616938342726
2018-05-07,1.3617278360175928,1.3010299956639813,1.255272505103306,1.3617278360175928,1.380211241711606,1.3424226808222062,1.255272505103306,1.3979400086720377,,1.3979400086720377,1.3222192947339193,1.3424226808222062,1.462397997898956,1.3617278360175928,1.3979400086720377,1.380211241711606,1.4771212547196624,1.3222192947339193,1.3010299956639813,1.4313637641589874,1.462397997898956,1.3979400086720377,1.3424226808222062,1.414973347970818,,1.414973347970818,1.3979400086720377,1.3617278360175928,1.3617278360175928,1.4471580313422192,1.414973347970818,1.4313637641589874,1.462397997898956,1.462397997898956,1.505149978319906,1.414973347970818,1.4313637641589874,1.3424226808222062,1.4771212547196624,1.4913616938342726,1.462397997898956,1.5314789170422551,1.3617278360175928,1.5185139398778875,1.505149978319906,1.505149978319906,1.462397997898956,1.4913616938342726,1.505149978319906
2018-05-08,1.3617278360175928,1.3010299956639813,1.0791812460476249,1.462397997898956,1.3617278360175928,1.3979400086720377,1.2041199826559248,1.380211241711606,1.3979400086720377,1.3979400086720377,1.3617278360175928,1.3010299956639813,1.414973347970818,1.3979400086720377,1.462397997898956,1.4313637641589874,1.4313637641589874,1.2041199826559248,1.3617278360175928,1.4471580313422192,1.3010299956639813,,1.505149978319906,1.3010299956639813,,1.4913616938342726,1.3424226808222062,1.4771212547196624,1.4471580313422192,1.414973347970818,1.2787536009528289,1.380211241711606,1.3424226808222062,1.3979400086720377,1.3617278360175928,1.3010299956639813,1.3979400086720377,1.505149978319906,1.3010299956639813,1.4471580313422192,1.414973347970818,1.462397997898956,1.4471580313422192,1.4771212547196624,1.3617278360175928,1.3424226808222062,1.462397997898956,1.380211241711606,1.4471580313422192
2018-05-09,1.1139433523068367,1.041392685158225,0.7781512503836436,1.2041199826559248,1.3222192947339193,1.255272505103306,1.146128035678238,1.414973347970818,1.255272505103306,1.2787536009528289,1.3010299956639813,1.255272505103306,1.4313637641589874,1.2787536009528289,1.3010299956639813,1.3222192947339193,1.3424226808222062,1.1139433523068367,1.2787536009528289,1.380211241711606,1.2787536009528289,1.3617278360175928,1.4313637641589874,1.3010299956639813,1.3424226808222062,1.414973347970818,1.255272505103306,1.1139433523068367,1.3424226808222062,1.414973347970818,1.2787536009528289,1.3222192947339193,1.3617278360175928,1.2304489213782739,1.3979400086720377,,1.3979400086720377,1.146128035678238,1.3010299956639813,1.380211241711606,1.414973347970818,1.4313637641589874,1.3617278360175928,1.414973347970818,1.414973347970818,,1.3424226808222062,1.3222192947339193,1.4313637641589874
2018-05-10,0.9542425094393249,0.8450980400142568,0.9030899869919435,1.2787536009528289,1.255272505103306,1.2787536009528289,1.146128035678238,1.3222192947339193,1.3424226808222062,1.255272505103306,1.3424226808222062,1.2041199826559248,1.3617278360175928,1.380211241711606,1.3979400086720377,1.3222192947339193,1.3010299956639813,1.255272505103306,1.1139433523068367,1.380211241711606,1.1760912590556813,1.2787536009528289,,1.2787536009528289,1.4471580313422192,1.3222192947339193,1.414973347970818,1.3010299956639813,1.3424226808222062,1.2787536009528289,1.3010299956639813,1.2304489213782739,1.255272505103306,1.1760912590556813,1.3424226808222062,,1.146128035678238,1.380211241711606,1.3222192947339193,1.255272505103306,1.1760912590556813,1.2787536009528289,1.414973347970818,1.2787536009528289,1.3979400086720377,1.3424226808222062,1.3617278360175928,1.3617278360175928,1.2787536009528289
2018-05-11,1.0,0.9030899869919435,1.1139433523068367,1.146128035678238,1.2041199826559248,1.2787536009528289,1.146128035678238,1.2304489213782739,1.3010299956639813,1.1760912590556813,1.3617278360175928,1.146128035678238,1.2787536009528289,1.3010299956639813,1.380211241711606,1.3222192947339193,1.2041199826559248,1.255272505103306,1.3424226808222062,1.3424226808222062,1.2304489213782739,1.2041199826559248,1.380211241711606,1.380211241711606,1.3010299956639813,1.3424226808222062,1.3010299956639813,1.3617278360175928,1.462397997898956,1.255272505103306,1.2787536009528289,1.3010299956639813,1.380211241711606,1.3222192947339193,1.3424226808222062,1.2787536009528289,1.255272505103306,1.4471580313422192,1.3617278360175928,1.255272505103306,1.3617278360175928,1.3979400086720377,1.414973347970818,1.3222192947339193,1.3979400086720377,1.3010299956639813,1.3010299956639813,1.3617278360175928,1.3617278360175928
2018-05-12,1.0791812460476249,1.0,1.0,1.0791812460476249,1.146128035678238,1.2304489213782739,1.146128035678238,1.146128035678238,1.2041199826559248,1.1760912590556813,1.3010299956639813,1.2304489213782739,1.255272505103306,1.2304489213782739,1.3617278360175928,1.3424226808222062,1.3222192947339193,1.1760912590556813,1.3222192947339193,1.255272505103306,1.2041199826559248,1.146128035678238,1.414973347970818,1.3222192947339193,1.380211241711606,1.1760912590556813,1.3979400086720377,1.3010299956639813,1.3424226808222062,1.3222192947339193,1.2041199826559248,1.2787536009528289,1.255272505103306,1.3222192947339193,1.3222192947339193,1.1760912590556813,1.3010299956639813,1.3617278360175928,1.3222192947339193,1.2304489213782739,1.3617278360175928,1.414973347970818,1.3424226808222062,1.3222192947339193,1.380211241711606,1.2787536009528289,1.255272505103306,1.380211241711606,1.3222192947339193
2018-05-13,0.8450980400142568,0.8450980400142568,0.7781512503836436,0.9030899869919435,1.0,1.1139433523068367,1.0,,1.0791812460476249,1.0791812460476249,1.146128035678238,1.0,1.1139433523068367,1.041392685158225,1.0791812460476249,1.146128035678238,1.0791812460476249,1.0791812460476249,1.2304489213782739,1.1760912590556813,1.146128035678238,1.0791812460476249,1.2304489213782739,1.041392685158225,1.146128035678238,1.0791812460476249,1.1139433523068367,1.2041199826559248,1.380211241711606,1.1760912590556813,1.1760912590556813,1.1760912590556813,1.2304489213782739,1.3222192947339193,1.2041199826559248,1.1760912590556813,1.2787536009528289,1.2041199826559248,1.255272505103306,1.1760912590556813,1.3010299956639813,1.380211241711606,1.146128035678238,1.2041199826559248,1.2304489213782739,1.146128035678238,1.146128035678238,1.1760912590556813,1.2041199826559248
2018-05-14,0.0,0.3010299956639812,0.0,0.47712125471966244,0.7781512503836436,0.9030899869919435,0.6020599913279624,,0.8450980400142568,0.8450980400142568,1.1139433523068367,0.6989700043360189,0.9030899869919435,0.8450980400142568,0.8450980400142568,0.6989700043360189,1.0,0.6020599913279624,0.7781512503836436,1.0,0.6989700043360189,0.6989700043360189,0.6020599913279624,0.6020599913279624,1.0,0.7781512503836436,0.9030899869919435,0.7781512503836436,1.041392685158225,0.8450980400142568,0.8450980400142568,0.6989700043360189,0.7781512503836436,0.8450980400142568,0.8450980400142568,0.9030899869919435,0.9030899869919435,0.9542425094393249,0.7781512503836436,0.7781512503836436,0.7781512503836436,0.8450980400142568,1.0,0.8450980400142568,0.9030899869919435,0.47712125471966244,1.1139433523068367,0.9542425094393249,0.9030899869919435
2018-05-15,0.3010299956639812,0.47712125471966244,0.3010299956639812,0.7781512503836436,0.7781512503836436,0.8450980400142568,,,0.8450980400142568,0.7781512503836436,,0.7781512503836436,0.7781512503836436,0.8450980400142568,0.7781512503836436,0.6989700043360189,0.8450980400142568,1.0,0.6989700043360189,0.8450980400142568,1.041392685158225,0.9542425094393249,0.6989700043360189,0.7781512503836436,0.8450980400142568,0.8450980400142568,,0.9030899869919435,1.0,1.0,1.0,0.8450980400142568,1.041392685158225,1.041392685158225,1.1139433523068367,1.0791812460476249,1.0,0.9542425094393249,1.0791812460476249,0.9542425094393249,1.0,1.146128035678238,1.0,1.041392685158225,1.1760912590556813,0.9030899869919435,1.1760912590556813,1.146128035678238,1.041392685158225
2018-05-16,0.6989700043360189,0.7781512503836436,0.7781512503836436,0.7781512503836436,0.47712125471966244,0.9030899869919435,,0.7781512503836436,0.9542425094393249,0.9030899869919435,0.9030899869919435,0.9030899869919435,0.9542425094393249,1.0,0.9030899869919435,0.9542425094393249,1.1139433523068367,1.041392685158225,1.2304489213782739,1.0,1.146128035678238,1.0791812460476249,0.9030899869919435,1.1760912590556813,0.9542425094393249,1.0,,1.1139433523068367,1.2041199826559248,1.146128035678238,1.1139433523068367,1.0791812460476249,1.2041199826559248,1.2041199826559248,1.2787536009528289,1.146128035678238,1.2041199826559248,1.2041199826559248,1.2041199826559248,1.0791812460476249,1.2787536009528289,1.3424226808222062,1.146128035678238,1.1139433523068367,1.255272505103306,1.146128035678238,,1.2304489213782739,1.1760912590556813
2018-05-17,0.7781512503836436,0.9030899869919435,0.8450980400142568,1.146128035678238,1.041392685158225,1.0791812460476249,,1.0,1.041392685158225,1.0,1.146128035678238,1.041392685158225,1.0791812460476249,1.1139433523068367,1.1760912590556813,1.1139433523068367,1.0791812460476249,1.041392685158225,1.2041199826559248,1.146128035678238,1.146128035678238,1.0791812460476249,1.1760912590556813,1.2304489213782739,1.255272505103306,1.1139433523068367,,1.2787536009528289,1.2304489213782739,1.146128035678238,1.146128035678238,1.2041199826559248,1.0791812460476249,1.0791812460476249,1.1760912590556813,1.1760912590556813,1.2041199826559248,1.3222192947339193,1.255272505103306,1.0791812460476249,1.1760912590556813,1.1760912590556813,1.2041199826559248,1.2041199826559248,1.2304489213782739,1.146128035678238,1.2041199826559248,1.2787536009528289,1.2304489213782739
